asset,time,CapMVRVCur
btc,2021-04-07T00:00:00.000000000Z,3.12214094
btc,2021-04-08T00:00:00.000000000Z,3.2057806
btc,2021-04-09T00:00:00.000000000Z,3.203576140634
btc,2021-04-10T00:00:00.000000000Z,3.27565104
btc,2021-04-11T00:00:00.000000000Z,3.28353702
btc,2021-04-12T00:00:00.000000000Z,3.26759859
btc,2021-04-13T00:00:00.000000000Z,3.43453079
btc,2021-04-14T00:00:00.000000000Z,3.37622405
btc,2021-04-15T00:00:00.000000000Z,3.37419883
btc,2021-04-16T00:00:00.000000000Z,3.27664917
btc,2021-04-17T00:00:00.000000000Z,3.19962738
btc,2021-04-18T00:00:00.000000000Z,2.959841879616
btc,2021-04-19T00:00:00.000000000Z,2.92575459
btc,2021-04-20T00:00:00.000000000Z,2.95532944
btc,2021-04-21T00:00:00.000000000Z,2.82653587
btc,2021-04-22T00:00:00.000000000Z,2.70960708
btc,2021-04-23T00:00:00.000000000Z,2.65915763
btc,2021-04-24T00:00:00.000000000Z,2.61911452
btc,2021-04-25T00:00:00.000000000Z,2.54988868
btc,2021-04-26T00:00:00.000000000Z,2.79947785
btc,2021-04-27T00:00:00.000000000Z,2.84255929
btc,2021-04-28T00:00:00.000000000Z,2.82520447
btc,2021-04-29T00:00:00.000000000Z,2.75289848
btc,2021-04-30T00:00:00.000000000Z,2.9509244
btc,2021-05-01T00:00:00.000000000Z,2.95232813
btc,2021-05-02T00:00:00.000000000Z,2.88247785
btc,2021-05-03T00:00:00.000000000Z,2.90918692
btc,2021-05-04T00:00:00.000000000Z,2.72676307
btc,2021-05-05T00:00:00.000000000Z,2.90068009
btc,2021-05-06T00:00:00.000000000Z,2.845644398322
btc,2021-05-07T00:00:00.000000000Z,2.86911512
btc,2021-05-08T00:00:00.000000000Z,2.93389162
btc,2021-05-09T00:00:00.000000000Z,2.90472472
btc,2021-05-10T00:00:00.000000000Z,2.78208874
btc,2021-05-11T00:00:00.000000000Z,2.81280636
btc,2021-05-12T00:00:00.000000000Z,2.528710162627
btc,2021-05-13T00:00:00.000000000Z,2.4489477
btc,2021-05-14T00:00:00.000000000Z,2.47934018
btc,2021-05-15T00:00:00.000000000Z,2.33381396
btc,2021-05-16T00:00:00.000000000Z,2.2838578
btc,2021-05-17T00:00:00.000000000Z,2.16428882
btc,2021-05-18T00:00:00.000000000Z,2.13179763
btc,2021-05-19T00:00:00.000000000Z,1.88892076
btc,2021-05-20T00:00:00.000000000Z,2.05205637
btc,2021-05-21T00:00:00.000000000Z,1.87448768
btc,2021-05-22T00:00:00.000000000Z,1.90162942
btc,2021-05-23T00:00:00.000000000Z,1.75890282
btc,2021-05-24T00:00:00.000000000Z,1.94867935
btc,2021-05-25T00:00:00.000000000Z,1.93329011
btc,2021-05-26T00:00:00.000000000Z,1.97886373
btc,2021-05-27T00:00:00.000000000Z,1.94636165
btc,2021-05-28T00:00:00.000000000Z,1.80279078
btc,2021-05-29T00:00:00.000000000Z,1.75819515
btc,2021-05-30T00:00:00.000000000Z,1.80573948
btc,2021-05-31T00:00:00.000000000Z,1.88939041
btc,2021-06-01T00:00:00.000000000Z,1.85490761
btc,2021-06-02T00:00:00.000000000Z,1.905098964141
btc,2021-06-03T00:00:00.000000000Z,1.9791401
btc,2021-06-04T00:00:00.000000000Z,1.866853639007
btc,2021-06-05T00:00:00.000000000Z,1.79378368
btc,2021-06-06T00:00:00.000000000Z,1.81038933
btc,2021-06-07T00:00:00.000000000Z,1.71255578
btc,2021-06-08T00:00:00.000000000Z,1.7042113
btc,2021-06-09T00:00:00.000000000Z,1.89766024
btc,2021-06-10T00:00:00.000000000Z,1.87120729
btc,2021-06-11T00:00:00.000000000Z,1.88860664
btc,2021-06-12T00:00:00.000000000Z,1.81254069
btc,2021-06-13T00:00:00.000000000Z,1.976225
btc,2021-06-14T00:00:00.000000000Z,2.04984505
btc,2021-06-15T00:00:00.000000000Z,2.03798688
btc,2021-06-16T00:00:00.000000000Z,1.937890111061
btc,2021-06-17T00:00:00.000000000Z,1.927486814795
btc,2021-06-18T00:00:00.000000000Z,1.812458657444
btc,2021-06-19T00:00:00.000000000Z,1.805038478086
btc,2021-06-20T00:00:00.000000000Z,1.807459745287
btc,2021-06-21T00:00:00.000000000Z,1.615498500377
btc,2021-06-22T00:00:00.000000000Z,1.651499802307
btc,2021-06-23T00:00:00.000000000Z,1.713698226674
btc,2021-06-24T00:00:00.000000000Z,1.766672167447
btc,2021-06-25T00:00:00.000000000Z,1.630917169218
btc,2021-06-26T00:00:00.000000000Z,1.643033945428
btc,2021-06-27T00:00:00.000000000Z,1.776255857109
btc,2021-06-28T00:00:00.000000000Z,1.769776037417
btc,2021-06-29T00:00:00.000000000Z,1.849675862855
btc,2021-06-30T00:00:00.000000000Z,1.805586334557
btc,2021-07-01T00:00:00.000000000Z,1.727368166727
btc,2021-07-02T00:00:00.000000000Z,1.746141242195
btc,2021-07-03T00:00:00.000000000Z,1.787452030946
btc,2021-07-04T00:00:00.000000000Z,1.8265447061
btc,2021-07-05T00:00:00.000000000Z,1.752492211228
btc,2021-07-06T00:00:00.000000000Z,1.763785729615
btc,2021-07-07T00:00:00.000000000Z,1.753796589122
btc,2021-07-08T00:00:00.000000000Z,1.697989573018
btc,2021-07-09T00:00:00.000000000Z,1.754049012631
btc,2021-07-10T00:00:00.000000000Z,1.738516988105
btc,2021-07-11T00:00:00.000000000Z,1.771750243299
btc,2021-07-12T00:00:00.000000000Z,1.713116506244
btc,2021-07-13T00:00:00.000000000Z,1.688811469688
btc,2021-07-14T00:00:00.000000000Z,1.697934967437
btc,2021-07-15T00:00:00.000000000Z,1.643649164372
btc,2021-07-16T00:00:00.000000000Z,1.63221452573
btc,2021-07-17T00:00:00.000000000Z,1.630400402935
btc,2021-07-18T00:00:00.000000000Z,1.639258220118
btc,2021-07-19T00:00:00.000000000Z,1.597725750094
btc,2021-07-20T00:00:00.000000000Z,1.540648215719
btc,2021-07-21T00:00:00.000000000Z,1.661721371109
btc,2021-07-22T00:00:00.000000000Z,1.670492594499
btc,2021-07-23T00:00:00.000000000Z,1.732406654257
btc,2021-07-24T00:00:00.000000000Z,1.769606297066
btc,2021-07-25T00:00:00.000000000Z,1.81848487747
btc,2021-07-26T00:00:00.000000000Z,1.93010945385
btc,2021-07-27T00:00:00.000000000Z,2.001791162085
btc,2021-07-28T00:00:00.000000000Z,2.033833059073
btc,2021-07-29T00:00:00.000000000Z,2.017407304464
btc,2021-07-30T00:00:00.000000000Z,2.099162197424
btc,2021-07-31T00:00:00.000000000Z,2.098153113059
btc,2021-08-01T00:00:00.000000000Z,2.006838470091
btc,2021-08-02T00:00:00.000000000Z,1.972933571383
btc,2021-08-03T00:00:00.000000000Z,1.922865034712
btc,2021-08-04T00:00:00.000000000Z,1.995697932518
btc,2021-08-05T00:00:00.000000000Z,2.052274774394
btc,2021-08-06T00:00:00.000000000Z,2.140827816615
btc,2021-08-07T00:00:00.000000000Z,2.222890074166
btc,2021-08-08T00:00:00.000000000Z,2.195821362505
btc,2021-08-09T00:00:00.000000000Z,2.303684409546
btc,2021-08-10T00:00:00.000000000Z,2.261488524708
btc,2021-08-11T00:00:00.000000000Z,2.268172978331
btc,2021-08-12T00:00:00.000000000Z,2.20343699514
btc,2021-08-13T00:00:00.000000000Z,2.362590119037
btc,2021-08-14T00:00:00.000000000Z,2.327809478249
btc,2021-08-15T00:00:00.000000000Z,2.323985756424
btc,2021-08-16T00:00:00.000000000Z,2.268193061802
btc,2021-08-17T00:00:00.000000000Z,2.204708913004
btc,2021-08-18T00:00:00.000000000Z,2.213680687968
btc,2021-08-19T00:00:00.000000000Z,2.293129661764
btc,2021-08-20T00:00:00.000000000Z,2.414499299985
btc,2021-08-21T00:00:00.000000000Z,2.403261370099
btc,2021-08-22T00:00:00.000000000Z,2.414996575605
btc,2021-08-23T00:00:00.000000000Z,2.420040085444
btc,2021-08-24T00:00:00.000000000Z,2.33794635096
btc,2021-08-25T00:00:00.000000000Z,2.379019545564
btc,2021-08-26T00:00:00.000000000Z,2.287786761638
btc,2021-08-27T00:00:00.000000000Z,2.375147501066
btc,2021-08-28T00:00:00.000000000Z,2.363961726236
btc,2021-08-29T00:00:00.000000000Z,2.367277866365
btc,2021-08-30T00:00:00.000000000Z,2.277961082403
btc,2021-08-31T00:00:00.000000000Z,2.280110865221
btc,2021-09-01T00:00:00.000000000Z,2.346384601556
btc,2021-09-02T00:00:00.000000000Z,2.375035051723
btc,2021-09-03T00:00:00.000000000Z,2.395390356338
btc,2021-09-04T00:00:00.000000000Z,2.395772281636
btc,2021-09-05T00:00:00.000000000Z,2.480946695916
btc,2021-09-06T00:00:00.000000000Z,2.51931377876
btc,2021-09-07T00:00:00.000000000Z,2.245742480847
btc,2021-09-08T00:00:00.000000000Z,2.213572688033
btc,2021-09-09T00:00:00.000000000Z,2.222094260363
btc,2021-09-10T00:00:00.000000000Z,2.142454311237
btc,2021-09-11T00:00:00.000000000Z,2.157808262825
btc,2021-09-12T00:00:00.000000000Z,2.208217016174
btc,2021-09-13T00:00:00.000000000Z,2.151863481078
btc,2021-09-14T00:00:00.000000000Z,2.245175277381
btc,2021-09-15T00:00:00.000000000Z,2.293761212961
btc,2021-09-16T00:00:00.000000000Z,2.273981867172
btc,2021-09-17T00:00:00.000000000Z,2.244949537952
btc,2021-09-18T00:00:00.000000000Z,2.290426705637
btc,2021-09-19T00:00:00.000000000Z,2.242941684172
btc,2021-09-20T00:00:00.000000000Z,2.040586287582
btc,2021-09-21T00:00:00.000000000Z,1.933233183973
btc,2021-09-22T00:00:00.000000000Z,2.075944471859
btc,2021-09-23T00:00:00.000000000Z,2.135308888042
btc,2021-09-24T00:00:00.000000000Z,2.038939778388
btc,2021-09-25T00:00:00.000000000Z,2.035666539997
btc,2021-09-26T00:00:00.000000000Z,2.040529522117
btc,2021-09-27T00:00:00.000000000Z,2.010425564687
btc,2021-09-28T00:00:00.000000000Z,1.951689041262
btc,2021-09-29T00:00:00.000000000Z,1.962665363543
btc,2021-09-30T00:00:00.000000000Z,2.069864321133
btc,2021-10-01T00:00:00.000000000Z,2.26565626698
btc,2021-10-02T00:00:00.000000000Z,2.248711046277
btc,2021-10-03T00:00:00.000000000Z,2.266397740964
btc,2021-10-04T00:00:00.000000000Z,2.31284262096
btc,2021-10-05T00:00:00.000000000Z,2.411845063946
btc,2021-10-06T00:00:00.000000000Z,2.572944325306
btc,2021-10-07T00:00:00.000000000Z,2.490026710036
btc,2021-10-08T00:00:00.000000000Z,2.492000787508
btc,2021-10-09T00:00:00.000000000Z,2.538238578635
btc,2021-10-10T00:00:00.000000000Z,2.520123658863
btc,2021-10-11T00:00:00.000000000Z,2.631558646637
btc,2021-10-12T00:00:00.000000000Z,2.574418652958
btc,2021-10-13T00:00:00.000000000Z,2.620098281333
btc,2021-10-14T00:00:00.000000000Z,2.613922367304
btc,2021-10-15T00:00:00.000000000Z,2.783786506255
btc,2021-10-16T00:00:00.000000000Z,2.755061819188
btc,2021-10-17T00:00:00.000000000Z,2.775039217832
btc,2021-10-18T00:00:00.000000000Z,2.778276503838
btc,2021-10-19T00:00:00.000000000Z,2.86843851115
btc,2021-10-20T00:00:00.000000000Z,2.928317326688
btc,2021-10-21T00:00:00.000000000Z,2.756592260011
btc,2021-10-22T00:00:00.000000000Z,2.683021944048
btc,2021-10-23T00:00:00.000000000Z,2.702488997272
btc,2021-10-24T00:00:00.000000000Z,2.679080716831
btc,2021-10-25T00:00:00.000000000Z,2.761945352578
btc,2021-10-26T00:00:00.000000000Z,2.643400963823
btc,2021-10-27T00:00:00.000000000Z,2.563731148388
btc,2021-10-28T00:00:00.000000000Z,2.64447556709
btc,2021-10-29T00:00:00.000000000Z,2.709231626512
btc,2021-10-30T00:00:00.000000000Z,2.6854484387
btc,2021-10-31T00:00:00.000000000Z,2.660031269082
btc,2021-11-01T00:00:00.000000000Z,2.639313472843
btc,2021-11-02T00:00:00.000000000Z,2.705646798155
btc,2021-11-03T00:00:00.000000000Z,2.692667749587
btc,2021-11-04T00:00:00.000000000Z,2.624435938698
btc,2021-11-05T00:00:00.000000000Z,2.601770640962
btc,2021-11-06T00:00:00.000000000Z,2.617491647791
btc,2021-11-07T00:00:00.000000000Z,2.682304638596
btc,2021-11-08T00:00:00.000000000Z,2.854649564891
btc,2021-11-09T00:00:00.000000000Z,2.82534877502
btc,2021-11-10T00:00:00.000000000Z,2.721054645529
btc,2021-11-11T00:00:00.000000000Z,2.723236415073
btc,2021-11-12T00:00:00.000000000Z,2.650242500833
btc,2021-11-13T00:00:00.000000000Z,2.661045965713
btc,2021-11-14T00:00:00.000000000Z,2.684880108371
btc,2021-11-15T00:00:00.000000000Z,2.626068388319
btc,2021-11-16T00:00:00.000000000Z,2.481173720882
btc,2021-11-17T00:00:00.000000000Z,2.470657927214
btc,2021-11-18T00:00:00.000000000Z,2.337640428663
btc,2021-11-19T00:00:00.000000000Z,2.386216999692
btc,2021-11-20T00:00:00.000000000Z,2.455017801074
btc,2021-11-21T00:00:00.000000000Z,2.424879879847
btc,2021-11-22T00:00:00.000000000Z,2.319018826324
btc,2021-11-23T00:00:00.000000000Z,2.368765838495
btc,2021-11-24T00:00:00.000000000Z,2.346842971087
btc,2021-11-25T00:00:00.000000000Z,2.404923210419
btc,2021-11-26T00:00:00.000000000Z,2.198435955413
btc,2021-11-27T00:00:00.000000000Z,2.23272965194
btc,2021-11-28T00:00:00.000000000Z,2.336711996385
btc,2021-11-29T00:00:00.000000000Z,2.35943908323
btc,2021-11-30T00:00:00.000000000Z,2.324578694477
btc,2021-12-01T00:00:00.000000000Z,2.324286205718
btc,2021-12-02T00:00:00.000000000Z,2.300196624281
btc,2021-12-03T00:00:00.000000000Z,2.184991514137
btc,2021-12-04T00:00:00.000000000Z,2.009166960477
btc,2021-12-05T00:00:00.000000000Z,2.016818310956
btc,2021-12-06T00:00:00.000000000Z,2.067537537544
btc,2021-12-07T00:00:00.000000000Z,2.064377234197
btc,2021-12-08T00:00:00.000000000Z,2.06171865801
btc,2021-12-09T00:00:00.000000000Z,1.960546627964
btc,2021-12-10T00:00:00.000000000Z,1.941373722658
btc,2021-12-11T00:00:00.000000000Z,2.016910635367
btc,2021-12-12T00:00:00.000000000Z,2.049751176277
btc,2021-12-13T00:00:00.000000000Z,1.915299897932
btc,2021-12-14T00:00:00.000000000Z,1.974877505476
btc,2021-12-15T00:00:00.000000000Z,1.995926977652
btc,2021-12-16T00:00:00.000000000Z,1.94871973203
btc,2021-12-17T00:00:00.000000000Z,1.896526938461
btc,2021-12-18T00:00:00.000000000Z,1.919525855516
btc,2021-12-19T00:00:00.000000000Z,1.918249189772
btc,2021-12-20T00:00:00.000000000Z,1.922187343668
btc,2021-12-21T00:00:00.000000000Z,2.007205377658
btc,2021-12-22T00:00:00.000000000Z,1.990870317874
btc,2021-12-23T00:00:00.000000000Z,2.070150565572
btc,2021-12-24T00:00:00.000000000Z,2.071634649338
btc,2021-12-25T00:00:00.000000000Z,2.064057745187
btc,2021-12-26T00:00:00.000000000Z,2.071542317446
btc,2021-12-27T00:00:00.000000000Z,2.070718360007
btc,2021-12-28T00:00:00.000000000Z,1.945824586517
btc,2021-12-29T00:00:00.000000000Z,1.898459995686
btc,2021-12-30T00:00:00.000000000Z,1.923609297095
btc,2021-12-31T00:00:00.000000000Z,1.893385603418
btc,2022-01-01T00:00:00.000000000Z,1.941966039424
btc,2022-01-02T00:00:00.000000000Z,1.933497096507
btc,2022-01-03T00:00:00.000000000Z,1.897502355497
btc,2022-01-04T00:00:00.000000000Z,1.876886228678
btc,2022-01-05T00:00:00.000000000Z,1.782277170897
btc,2022-01-06T00:00:00.000000000Z,1.768057798633
btc,2022-01-07T00:00:00.000000000Z,1.704571291459
btc,2022-01-08T00:00:00.000000000Z,1.71699299406
btc,2022-01-09T00:00:00.000000000Z,1.72082066082
btc,2022-01-10T00:00:00.000000000Z,1.718638590786
btc,2022-01-11T00:00:00.000000000Z,1.758039861455
btc,2022-01-12T00:00:00.000000000Z,1.805597050184
btc,2022-01-13T00:00:00.000000000Z,1.752041588022
btc,2022-01-14T00:00:00.000000000Z,1.771675205411
btc,2022-01-15T00:00:00.000000000Z,1.775752274618
btc,2022-01-16T00:00:00.000000000Z,1.774015355513
btc,2022-01-17T00:00:00.000000000Z,1.73630676024
btc,2022-01-18T00:00:00.000000000Z,1.745911520714
btc,2022-01-19T00:00:00.000000000Z,1.721981468557
btc,2022-01-20T00:00:00.000000000Z,1.681574639726
btc,2022-01-21T00:00:00.000000000Z,1.514790775018
btc,2022-01-22T00:00:00.000000000Z,1.455165902925
btc,2022-01-23T00:00:00.000000000Z,1.508378975549
btc,2022-01-24T00:00:00.000000000Z,1.526343091945
btc,2022-01-25T00:00:00.000000000Z,1.538880544803
btc,2022-01-26T00:00:00.000000000Z,1.534660000135
btc,2022-01-27T00:00:00.000000000Z,1.543763850705
btc,2022-01-28T00:00:00.000000000Z,1.576577931046
btc,2022-01-29T00:00:00.000000000Z,1.592485103381
btc,2022-01-30T00:00:00.000000000Z,1.589486377439
btc,2022-01-31T00:00:00.000000000Z,1.609690053329
btc,2022-02-01T00:00:00.000000000Z,1.61452774476
btc,2022-02-02T00:00:00.000000000Z,1.539179072383
btc,2022-02-03T00:00:00.000000000Z,1.544771260316
btc,2022-02-04T00:00:00.000000000Z,1.709053357873
btc,2022-02-05T00:00:00.000000000Z,1.726159971835
btc,2022-02-06T00:00:00.000000000Z,1.760874145144
btc,2022-02-07T00:00:00.000000000Z,1.821609827046
btc,2022-02-08T00:00:00.000000000Z,1.831529736531
btc,2022-02-09T00:00:00.000000000Z,1.840095004198
btc,2022-02-10T00:00:00.000000000Z,1.806667830508
btc,2022-02-11T00:00:00.000000000Z,1.754236923972
btc,2022-02-12T00:00:00.000000000Z,1.745950590083
btc,2022-02-13T00:00:00.000000000Z,1.746704565079
btc,2022-02-14T00:00:00.000000000Z,1.765131690456
btc,2022-02-15T00:00:00.000000000Z,1.839746953131
btc,2022-02-16T00:00:00.000000000Z,1.820760197081
btc,2022-02-17T00:00:00.000000000Z,1.680750155719
btc,2022-02-18T00:00:00.000000000Z,1.658393382535
btc,2022-02-19T00:00:00.000000000Z,1.660632849962
btc,2022-02-20T00:00:00.000000000Z,1.597672365828
btc,2022-02-21T00:00:00.000000000Z,1.53935959409
btc,2022-02-22T00:00:00.000000000Z,1.585255941769
btc,2022-02-23T00:00:00.000000000Z,1.548559725335
btc,2022-02-24T00:00:00.000000000Z,1.589005849792
btc,2022-02-25T00:00:00.000000000Z,1.632120546767
btc,2022-02-26T00:00:00.000000000Z,1.621580052318
btc,2022-02-27T00:00:00.000000000Z,1.564733720961
btc,2022-02-28T00:00:00.000000000Z,1.785886675274
btc,2022-03-01T00:00:00.000000000Z,1.831088158538
btc,2022-03-02T00:00:00.000000000Z,1.815856076135
btc,2022-03-03T00:00:00.000000000Z,1.753487692697
btc,2022-03-04T00:00:00.000000000Z,1.617160596022
btc,2022-03-05T00:00:00.000000000Z,1.62862859109
btc,2022-03-06T00:00:00.000000000Z,1.588284555745
btc,2022-03-07T00:00:00.000000000Z,1.578754463552
btc,2022-03-08T00:00:00.000000000Z,1.603838311539
btc,2022-03-09T00:00:00.000000000Z,1.735654059064
btc,2022-03-10T00:00:00.000000000Z,1.630630592506
btc,2022-03-11T00:00:00.000000000Z,1.605299073538
btc,2022-03-12T00:00:00.000000000Z,1.610487025913
btc,2022-03-13T00:00:00.000000000Z,1.563583025151
btc,2022-03-14T00:00:00.000000000Z,1.638923579978
btc,2022-03-15T00:00:00.000000000Z,1.62739184969
btc,2022-03-16T00:00:00.000000000Z,1.697348146346
btc,2022-03-17T00:00:00.000000000Z,1.69308040701
btc,2022-03-18T00:00:00.000000000Z,1.727490580808
btc,2022-03-19T00:00:00.000000000Z,1.742021306446
btc,2022-03-20T00:00:00.000000000Z,1.705071792374
btc,2022-03-21T00:00:00.000000000Z,1.695351371558
btc,2022-03-22T00:00:00.000000000Z,1.748109505852
btc,2022-03-23T00:00:00.000000000Z,1.761428760821
btc,2022-03-24T00:00:00.000000000Z,1.810651634482
btc,2022-03-25T00:00:00.000000000Z,1.816863848057
btc,2022-03-26T00:00:00.000000000Z,1.823441620909
btc,2022-03-27T00:00:00.000000000Z,1.912928867709
btc,2022-03-28T00:00:00.000000000Z,1.926069685862
btc,2022-03-29T00:00:00.000000000Z,1.931857269809
btc,2022-03-30T00:00:00.000000000Z,1.916462997871
btc,2022-03-31T00:00:00.000000000Z,1.854211355144
btc,2022-04-01T00:00:00.000000000Z,1.880179566094
btc,2022-04-02T00:00:00.000000000Z,1.867666383452
btc,2022-04-03T00:00:00.000000000Z,1.886983002157
btc,2022-04-04T00:00:00.000000000Z,1.894586551764
btc,2022-04-05T00:00:00.000000000Z,1.855218925189
btc,2022-04-06T00:00:00.000000000Z,1.760916830916
btc,2022-04-07T00:00:00.000000000Z,1.771822948566
btc,2022-04-08T00:00:00.000000000Z,1.718699748527
btc,2022-04-09T00:00:00.000000000Z,1.737109234767
btc,2022-04-10T00:00:00.000000000Z,1.720498052487
btc,2022-04-11T00:00:00.000000000Z,1.612532718343
btc,2022-04-12T00:00:00.000000000Z,1.633029961572
btc,2022-04-13T00:00:00.000000000Z,1.6754481725
btc,2022-04-14T00:00:00.000000000Z,1.624100214604
btc,2022-04-15T00:00:00.000000000Z,1.648615453539
btc,2022-04-16T00:00:00.000000000Z,1.645198704281
btc,2022-04-17T00:00:00.000000000Z,1.615563193564
btc,2022-04-18T00:00:00.000000000Z,1.660587322655
btc,2022-04-19T00:00:00.000000000Z,1.68715900189
btc,2022-04-20T00:00:00.000000000Z,1.683056618589
btc,2022-04-21T00:00:00.000000000Z,1.642192379664
btc,2022-04-22T00:00:00.000000000Z,1.614479409264
btc,2022-04-23T00:00:00.000000000Z,1.608260125691
btc,2022-04-24T00:00:00.000000000Z,1.60550883035
btc,2022-04-25T00:00:00.000000000Z,1.644601591866
btc,2022-04-26T00:00:00.000000000Z,1.549627067302
btc,2022-04-27T00:00:00.000000000Z,1.596095580203
btc,2022-04-28T00:00:00.000000000Z,1.617507844772
btc,2022-04-29T00:00:00.000000000Z,1.572635096383
btc,2022-04-30T00:00:00.000000000Z,1.537292898922
btc,2022-05-01T00:00:00.000000000Z,1.567381909459
btc,2022-05-02T00:00:00.000000000Z,1.573983130319
btc,2022-05-03T00:00:00.000000000Z,1.540983434257
btc,2022-05-04T00:00:00.000000000Z,1.618770611892
btc,2022-05-05T00:00:00.000000000Z,1.493350506698
btc,2022-05-06T00:00:00.000000000Z,1.476077962977
btc,2022-05-07T00:00:00.000000000Z,1.454866736249
btc,2022-05-08T00:00:00.000000000Z,1.397053307677
btc,2022-05-09T00:00:00.000000000Z,1.25746370058
btc,2022-05-10T00:00:00.000000000Z,1.282199871846
btc,2022-05-11T00:00:00.000000000Z,1.198898869373
btc,2022-05-12T00:00:00.000000000Z,1.211574517788
btc,2022-05-13T00:00:00.000000000Z,1.224580870454
btc,2022-05-14T00:00:00.000000000Z,1.254528110725
btc,2022-05-15T00:00:00.000000000Z,1.301371234936
btc,2022-05-16T00:00:00.000000000Z,1.248816594441
btc,2022-05-17T00:00:00.000000000Z,1.272635339124
btc,2022-05-18T00:00:00.000000000Z,1.204897921252
btc,2022-05-19T00:00:00.000000000Z,1.268265640482
btc,2022-05-20T00:00:00.000000000Z,1.226785298597
btc,2022-05-21T00:00:00.000000000Z,1.235285942059
btc,2022-05-22T00:00:00.000000000Z,1.273331088604
btc,2022-05-23T00:00:00.000000000Z,1.22293867204
btc,2022-05-24T00:00:00.000000000Z,1.246431579256
btc,2022-05-25T00:00:00.000000000Z,1.244237310755
btc,2022-05-26T00:00:00.000000000Z,1.235100855496
btc,2022-05-27T00:00:00.000000000Z,1.20688817198
btc,2022-05-28T00:00:00.000000000Z,1.225163407756
btc,2022-05-29T00:00:00.000000000Z,1.241234457517
btc,2022-05-30T00:00:00.000000000Z,1.337557348648
btc,2022-05-31T00:00:00.000000000Z,1.340327318645
btc,2022-06-01T00:00:00.000000000Z,1.258203816602
btc,2022-06-02T00:00:00.000000000Z,1.289506254729
btc,2022-06-03T00:00:00.000000000Z,1.255277674265
btc,2022-06-04T00:00:00.000000000Z,1.261962571345
btc,2022-06-05T00:00:00.000000000Z,1.26746929363
btc,2022-06-06T00:00:00.000000000Z,1.32794694055
btc,2022-06-07T00:00:00.000000000Z,1.322740859864
btc,2022-06-08T00:00:00.000000000Z,1.283418736198
btc,2022-06-09T00:00:00.000000000Z,1.278193263932
btc,2022-06-10T00:00:00.000000000Z,1.237117043464
btc,2022-06-11T00:00:00.000000000Z,1.208249128114
btc,2022-06-12T00:00:00.000000000Z,1.144614146671
btc,2022-06-13T00:00:00.000000000Z,0.962386955567
btc,2022-06-14T00:00:00.000000000Z,0.958749419408
btc,2022-06-15T00:00:00.000000000Z,0.982571637347
btc,2022-06-16T00:00:00.000000000Z,0.89010384052
btc,2022-06-17T00:00:00.000000000Z,0.900449527228
btc,2022-06-18T00:00:00.000000000Z,0.839761069586
btc,2022-06-19T00:00:00.000000000Z,0.905122908176
btc,2022-06-20T00:00:00.000000000Z,0.909413901996
btc,2022-06-21T00:00:00.000000000Z,0.916201262025
btc,2022-06-22T00:00:00.000000000Z,0.887627935977
btc,2022-06-23T00:00:00.000000000Z,0.936392381423
btc,2022-06-24T00:00:00.000000000Z,0.946260674502
btc,2022-06-25T00:00:00.000000000Z,0.953541799671
btc,2022-06-26T00:00:00.000000000Z,0.93595363596
btc,2022-06-27T00:00:00.000000000Z,0.92317584654
btc,2022-06-28T00:00:00.000000000Z,0.902427057507
btc,2022-06-29T00:00:00.000000000Z,0.895265183982
btc,2022-06-30T00:00:00.000000000Z,0.865015984997
btc,2022-07-01T00:00:00.000000000Z,0.866810006703
btc,2022-07-02T00:00:00.000000000Z,0.862322030966
btc,2022-07-03T00:00:00.000000000Z,0.864908319377
btc,2022-07-04T00:00:00.000000000Z,0.907445950743
btc,2022-07-05T00:00:00.000000000Z,0.906388103368
btc,2022-07-06T00:00:00.000000000Z,0.924592307191
btc,2022-07-07T00:00:00.000000000Z,0.973646516264
btc,2022-07-08T00:00:00.000000000Z,0.981374953634
btc,2022-07-09T00:00:00.000000000Z,0.97256585657
btc,2022-07-10T00:00:00.000000000Z,0.938937826789
btc,2022-07-11T00:00:00.000000000Z,0.903257154365
btc,2022-07-12T00:00:00.000000000Z,0.875464077465
btc,2022-07-13T00:00:00.000000000Z,0.91248166822
btc,2022-07-14T00:00:00.000000000Z,0.931267482062
btc,2022-07-15T00:00:00.000000000Z,0.947404727073
btc,2022-07-16T00:00:00.000000000Z,0.963942951894
btc,2022-07-17T00:00:00.000000000Z,0.947388315858
btc,2022-07-18T00:00:00.000000000Z,1.014380417157
btc,2022-07-19T00:00:00.000000000Z,1.064015965884
btc,2022-07-20T00:00:00.000000000Z,1.059545792317
btc,2022-07-21T00:00:00.000000000Z,1.055572042956
btc,2022-07-22T00:00:00.000000000Z,1.037202359622
btc,2022-07-23T00:00:00.000000000Z,1.027767986307
btc,2022-07-24T00:00:00.000000000Z,1.035693112787
btc,2022-07-25T00:00:00.000000000Z,0.984744106523
btc,2022-07-26T00:00:00.000000000Z,0.970493939661
btc,2022-07-27T00:00:00.000000000Z,1.048530886503
btc,2022-07-28T00:00:00.000000000Z,1.090974652069
btc,2022-07-29T00:00:00.000000000Z,1.096121570662
btc,2022-07-30T00:00:00.000000000Z,1.08119685014
btc,2022-07-31T00:00:00.000000000Z,1.06930792552
btc,2022-08-01T00:00:00.000000000Z,1.068081818605
btc,2022-08-02T00:00:00.000000000Z,1.054827227962
btc,2022-08-03T00:00:00.000000000Z,1.044976588452
